company_name,industry_type
한국산업기술진흥원,"패션, 섬유류 및 기타 전문 디자인업,공기업·공공기관,기타 공학 연구개발업"
이베이코리아,"응용 소프트웨어 개발 및 공급업,컴퓨터 및 주변장치, 소프트웨어 도매업,,경영 컨설팅업,쇼핑몰·오픈마켓·소셜커머스,기타 전자부품 제조업,솔루션·SI·CRM·ERP,상품 종합 도매업"
한전KPS,"일반전기 공사업,공기업·공공기관,,건축·설비·환경"
예술의전당,"공연시설 운영업,커피 전문점,,음식료·외식·프랜차이즈"
차병원,"음식료·외식·프랜차이즈,커피 전문점,의료(병원분류별),,빵류 제조업"
엔아이티서비스,"솔루션·SI·CRM·ERP,시스템 소프트웨어 개발 및 공급업"
녹십자랩셀,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
대웅제약,"의약용 화합물 및 항생물질 제조업,금속 문, 창, 셔터 및 관련제품 제조업"
한솥,"경영 컨설팅업,기타 간이 음식점업,,한식 해산물요리 전문점,음식료·외식·프랜차이즈"
한국토지주택공사,"소방시설 공사업,기타 부동산 개발 및 공급업,공기업·공공기관,콘크리트 및 철근 공사업,건설·시공·토목·조경,"
한국공항공사,"공항 운영업,"
우리카드,"신용카드 및 할부금융업,은행·금융,일반 통신 공사업"
미래에셋생명보험,생명 보험업
티몬,"쇼핑몰·오픈마켓·소셜커머스,컨설팅·연구·조사,가전제품 및 부품 도매업,커피 및 차류 도매업,그 외 기타 가정용품 소매업,백화점·유통·도소매,영화, 비디오물 및 방송프로그램 제작업,화장품 및 화장용품 도매업"
GS홈쇼핑,"방송·케이블·프로덕션,유선 방송업,쇼핑몰·오픈마켓·소셜커머스,물류·운송·배송,백화점·유통·도소매"
우리홈쇼핑,
롯데마트,"백화점·유통·도소매,,음식료·외식·프랜차이즈,컴퓨터·하드웨어·장비,피자, 햄버거, 샌드위치 및 유사 음식점업"
아워홈,",음식료·외식·프랜차이즈,호텔·여행·항공,식품가공"
엘지헬로비전,유선 방송업
쿠팡,"쇼핑몰·오픈마켓·소셜커머스,기타 육상 운송지원 서비스업,전자상거래 소매업"
농협손해보험,손해 보험업
코웨이,그 외 기타 달리 분류되지 않은 개인 서비스업
바로크레디트대부,그 외 기타 여신금융업
동화세상에듀코,"온라인 교육 학원,학원·어학원·교육원,학습지·방문교육"
라이나생명보험,"생명 보험업,임시 및 일용 인력 공급업,증권·보험·카드"
고려신용정보,신용 조사 및 추심 대행업
케이비손해보험,손해 보험업
롯데쇼핑,"백화점,,부동산·중개·임대,주차장 운영업,백화점·유통·도소매"
KT IS,
오렌지라이프생명보험,"생명 보험업,증권·보험·카드"
모두투어네트워크,"여행사업,호텔·여행·항공,비주거용 건물 개발 및 공급업"
한국필립모리스,생활용품·소비재·기타
국립공원공단,"자연공원 운영업,"
쌍용자동차,"승용차 및 기타 여객용 자동차 제조업,자동차·조선·철강·항공,자동차 종합 수리업,,정비·A/S·카센터,자동차 신품 판매업,전자상거래 소매 중개업"
신용보증기금,"일반전기 공사업,전기·전자·제어,잡지 및 정기간행물 발행업,신문, 잡지 및 정기간행물 출판업,산업용 냉장 및 냉동 장비 제조업,보증 보험업"
농협경제지주,"지주회사,,식품가공,백화점·유통·도소매"
포스코O&M,사업시설 유지.관리 서비스업
삼성화재해상보험,손해 보험업
현대모비스,"그 외 자동차용 신품 부품 제조업,자동차용 전용 신품 부품 판매업,물류·운송·배송,그 외 기타 전자부품 제조업,무역·상사,자동차·조선·철강·항공,정비·A/S·카센터"
비씨카드,"은행·금융,신용카드 및 할부금융업"
SK텔레콤,"무선 및 위성 통신업,통신기기 소매업,백화점·유통·도소매,네트워크·통신서비스,통신.방송장비 및 부품 도매업"
현대케피코,"자동차 엔진용 신품 부품 제조업,음식료·외식·프랜차이즈"
현대오토에버,"솔루션·SI·CRM·ERP,응용 소프트웨어 개발 및 공급업,"
롯데IT테크,
한국단자공업,"전기회로 개폐, 보호장치 제조업"
비상교육,"교과서 및 학습서적 출판업,학습지·방문교육,학원·어학원·교육원,,일반 교과 학원"
재능이아카데미,자료 처리업
금호타이어,"타이어 및 튜브 제조업,정비·A/S·카센터,,자동차·조선·철강·항공,산업용 트럭, 승강기 및 물품취급장비 제조업"
녹십자홀딩스,지주회사
현대로템,기관차 및 기타 철도차량 제조업
한화건설,"화약 및 불꽃제품 제조업,건설·시공·토목·조경,도로 건설업"
한글과컴퓨터,"광고 대행업,컴퓨터 제조업,네트워크·통신서비스,응용 소프트웨어 개발 및 공급업,컴퓨터·하드웨어·장비,광고·홍보·전시,전자상거래 소매업"
넥슨코리아,"게임·애니메이션,컴퓨터·하드웨어·장비,기타 구조용 금속제품 제조업,모바일 게임 소프트웨어 개발 및 공급업,응용 소프트웨어 개발 및 공급업,그 외 기타 건축 마무리 공사업,유선 온라인 게임 소프트웨어 개발 및 공급업,생활화학·화장품"
현대파워텍,
한국환경공단,"공기업·공공기관,"
한국개발연구원,경제 및 경영학 연구개발업
이랜드파크,"휴양콘도 운영업,호텔·여행·항공,"
한국존슨앤드존슨,화장품 제조업
롯데슈퍼,"백화점·유통·도소매,콜센터·아웃소싱·기타,,슈퍼마켓"
대창,"주형 및 금형 제조업,자동차·조선·철강·항공,간판 및 광고물 제조업,포장용 플라스틱 성형용기 제조업,건설·시공·토목·조경,,배관 및 냉ㆍ난방 공사업,식품가공"
하나로티앤에스,"화물운송 중개, 대리 및 관련 서비스업"
주성엔지니어링,"시설물 유지관리 공사업,반도체 제조용 기계 제조업"
롯데손해보험,손해 보험업
현대제철,"제철업,스포츠·여가·레저,기계·기계설비,금속·재료·자재,건축·설비·환경"
한국조선해양,"자동차·조선·철강·항공,강선 건조업,그 외 기타 협회 및 단체,번역 및 통역 서비스업"
한국콜마홀딩스,"생활화학·화장품,제약·보건·바이오"
인천국제공항공사,"시설관리·보안·경비,호텔업,,음식료·외식·프랜차이즈,공항 운영업,호텔·여행·항공,사업시설 유지.관리 서비스업,침구 및 관련제품 제조업"
코스맥스비티아이,"지주회사,건강기능식품 제조업"
크래프톤,"게임·애니메이션,응용 소프트웨어 개발 및 공급업,,맥아 및 맥주 제조업"
유베이스,"콜센터·아웃소싱·기타,섬유·의류·패션,콜센터 및 텔레마케팅 서비스업,컴퓨터 및 주변장치, 소프트웨어 도매업,컴퓨터 및 주변 기기 수리업"
코오롱생명과학,완제 의약품 제조업
헤럴드,"출판·인쇄·사진,영화·음반·배급,상품 종합 도매업,신문 발행업,포털·컨텐츠·커뮤니티,학원·어학원·교육원,일반 교과 학원,외국어학원"
노크노크,"솔루션·SI·CRM·ERP,방송·케이블·프로덕션,그 외 자동차용 신품 부품 제조업,기타 건축용 나무제품 제조업,게임·애니메이션,음식료·외식·프랜차이즈,쇼핑몰·오픈마켓·소셜커머스,,전기·전자·제어,셔츠 및 블라우스 제조업"
케이아이엔엑스,네트워크·통신서비스
중소기업중앙회,"공기업·공공기관,협회·단체"
세스코,"제약·보건·바이오,소독, 구충 및 방제 서비스업,일반용 전기 조명장치 제조업,,광고·홍보·전시"
명인제약,완제 의약품 제조업
현대종합상사,"상품 종합 도매업,기타 자동차 신품 부품 및 내장품 판매업,백화점·유통·도소매"
현대그린푸드,"백화점,음식료·외식·프랜차이즈,백화점·유통·도소매"
한국에너지공단,기타 산업진흥 행정
한국보훈복지의료공단,"제약·보건·바이오,보건 및 복지 행정,공기업·공공기관"
LG전자,"상품 종합 중개업,이동전화기 제조업,전기·전자·제어,백화점·유통·도소매"
KCC,"건물 건설업,일반용 도료 및 관련제품 제조업,컴퓨터시스템 통합 자문 및 구축 서비스업,금속 문, 창, 셔터 및 관련제품 제조업,백화점·유통·도소매"
대한유화,합성수지 및 기타 플라스틱 물질 제조업
현대글로비스,"화물운송 중개, 대리 및 관련 서비스업,"
대우건설,아파트 건설업
SK가스,"화학·에너지·환경,기체연료 및 관련제품 도매업,화력 발전업,가정용 비전기식 조리 및 난방 기구 제조업"
현대백화점,"백화점,백화점·유통·도소매,,면세점"
대림,"상품 종합 도매업,그 외 자동차용 신품 부품 제조업,음식료·외식·프랜차이즈,주류 도매업,컴퓨터·하드웨어·장비,건물용 기계.장비 설치 공사업,기타 수산동물 가공 및 저장 처리업,종합 건설업,식품가공"
SBS,"지상파 방송업,데이터베이스 및 온라인정보 제공업,스포츠·여가·레저"
딜리버리히어로코리아유한책임회사,모바일·APP
웹젠,게임·애니메이션
유니원커뮤니케이션즈,광고·홍보·전시
구글코리아,"광고·홍보·전시,게임·애니메이션,솔루션·SI·CRM·ERP,섬유제품 제조업; 의복제외,포털·컨텐츠·커뮤니티"
메가존,"광고·홍보·전시,웹에이전시,컴퓨터시스템 통합 자문 및 구축 서비스업"
아이마켓코리아,상품 종합 도매업
아마존코퍼레이트서비시즈코리아,
레이티온인터내셔날코리아,
코리아오토글라스,"사업시설 유지.관리 서비스업,금속·재료·자재"
한샘,생활용 가구 도매업
동원F&B,"식품가공,낙농품 및 동.식물성 유지 도매업,쇼핑몰·오픈마켓·소셜커머스"
삼성바이오로직스,생물학적 제제 제조업
아이디스,"컴퓨터·하드웨어·장비,방송장비 제조업,전기식 진단 및 요법 기기 제조업,인테리어·자재,,1차 금속제품 도매업,남녀용 겉옷 및 셔츠 도매업,기타 전문 서비스업,그 외 기타 개인 및 가정용품 수리업"
한화에어로스페이스,항공기용 부품 제조업
에이치케이이노엔,완제 의약품 제조업
더존비즈온,컴퓨터 프로그래밍 서비스업
한컴,"광고 대행업,컴퓨터 제조업,네트워크·통신서비스,응용 소프트웨어 개발 및 공급업,컴퓨터·하드웨어·장비,광고·홍보·전시,전자상거래 소매업"
CJ대한통운,"물류·운송·배송,도로 화물 운송업,건설·시공·토목·조경"
엔에이치엔,"솔루션·SI·CRM·ERP,포털·컨텐츠·커뮤니티,광고·홍보·전시,유선 온라인 게임 소프트웨어 개발 및 공급업"
한국증권금융,"은행·금융,그 외 기타 금융 지원 서비스업,사업시설 유지.관리 서비스업"
엘에스전선,"기타 절연선 및 케이블 제조업,전기·전자·제어,컴퓨터 및 주변장치, 소프트웨어 도매업"
태광실업,"섬유·의류·패션,기타 신발 제조업,소독, 구충 및 방제 서비스업,,화학섬유 방적업,플라스틱 합성피혁 제조업"
매일유업,"액상시유 및 기타 낙농제품 제조업,낙농품 및 동.식물성 유지 도매업,,음료 소매업,쇼핑몰·오픈마켓·소셜커머스"
한화글로벌에셋,
농심,"면류, 마카로니 및 유사식품 제조업,백화점·유통·도소매,호텔업,곡물 제분업,골프장 운영업"
SPC,"백화점·유통·도소매,음식료·외식·프랜차이즈,기타 가공식품 도매업,사업시설 유지.관리 서비스업,빵류 제조업,합성수지 및 기타 플라스틱 물질 제조업"
서울시설공단,"사업시설 유지.관리 서비스업,정부기관 일반 보조 행정,그 외 기타 협회 및 단체,그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
여천엔씨씨,석유화학계 기초 화학물질 제조업
아시아나항공,"항공 여객 운송업,기타 항공 운송지원 서비스업,"
NS홈쇼핑,"기타 통신 판매업,백화점·유통·도소매,기타 가공식품 도매업,쇼핑몰·오픈마켓·소셜커머스,산업용 농.축산물, 섬유 원료 및 동물 중개업"
코리아세븐,"백화점·유통·도소매,체인화 편의점,기타 반도체소자 제조업,그 외 자동차용 신품 부품 제조업,상품 종합 도매업,,생활화학·화장품"
SK텔링크,"유선 통신업,통신.방송장비 및 부품 도매업"
CJ ENM,"음식료·외식·프랜차이즈,방송·케이블·프로덕션,기타 통신 판매업,문화·공연·예술"
대한적십자사,"그 외 기타 보건업,"
성주그룹,핸드백 및 지갑 제조업
중소기업은행,"국내은행,은행·금융,노동조합"
롯데관광,"호텔업,백화점,,호텔·여행·항공"
에이블씨엔씨,화장품 제조업
현대리바트,"기타 목재가구 제조업,,인테리어·자재,디자인·CAD,백화점·유통·도소매,생활용 가구 도매업"
보령제약,"완제 의약품 제조업,쇼핑몰·오픈마켓·소셜커머스"
한국무역보험공사,기타 보험 및 연금관련 서비스업
메리츠종합금융증권,"신용카드 및 할부금융업,손해 보험업,경영 컨설팅업"
유라코퍼레이션,그 외 자동차용 신품 부품 제조업
미래엔,"경영 컨설팅업,교과서 및 학습서적 출판업,출판·인쇄·사진,낙농품 및 동.식물성 유지 도매업,컴퓨터시스템 통합 자문 및 구축 서비스업,컴퓨터 및 주변장치, 소프트웨어 도매업,응용 소프트웨어 개발 및 공급업,포장 공사업,배관 및 냉ㆍ난방 공사업,그 외 기타 건축자재 도매업"
오리온,"식품가공,과자류 및 코코아 제품 제조업,유기발광 표시장치 제조업,지주회사,전기용 기계.장비 및 관련 기자재 도매업,생활용품·소비재·기타,투자 자문업 및 투자 일임업,시멘트 제조업"
한살림소비자생활협동조합연합회,식품가공
엘지엔시스,
한국가스안전공사,공기업·공공기관
제주국제자유도시개발센터,그 외 기타 분류 안된 사업지원 서비스업
새마을금고중앙회,"신용조합,국내은행,금융리스업"
해태제과식품,"음식료·외식·프랜차이즈,과자류 및 코코아 제품 제조업,식품가공,물류·운송·배송,백화점·유통·도소매,"
신한금융투자,증권 중개업
동아에스티,"완제 의약품 제조업,1차 금속제품 도매업"
한국산업기술평가관리원,기타 공학 연구개발업
아시아나IDT,컴퓨터시스템 통합 자문 및 구축 서비스업
현대자동차,"승용차 및 기타 여객용 자동차 제조업,자동차 신품 판매업,자동차 전문 수리업,자동차 종합 수리업,"
삼성물산,"건축·설비·환경,직물 도매업,,건설·시공·토목·조경"
나이스평가정보,"데이터베이스 및 온라인정보 제공업,은행·금융"
롯데카드,"신용카드 및 할부금융업,임시 및 일용 인력 공급업,증권·보험·카드"
한국후지제록스,"사무용 가구 및 기기 도매업,사무용 기계 및 장비 제조업,컴퓨터·하드웨어·장비"
판토스,"화물운송 중개, 대리 및 관련 서비스업,물류·운송·배송,"
넷마블,"유선 온라인 게임 소프트웨어 개발 및 공급업,게임·애니메이션"
이노션,"광고 대행업,의료기기 도매업,도장 및 기타 피막처리업,광고·홍보·전시,골재, 벽돌 및 시멘트 도매업,건설·시공·토목·조경,사무용 가구 및 기기 도매업,부동산·중개·임대"
롯데자산개발,비주거용 건물 개발 및 공급업
한신공영,건물 건설업
한국수력원자력,"공기업·공공기관,원자력 발전업,"
DB하이텍,비메모리용 및 기타 전자집적회로 제조업
도로교통공단,"공기업·공공기관,"
한국서부발전,화력 발전업
현대힘스,선박 구성 부분품 제조업
호텔신라,"호텔·여행·항공,면세점,호텔업"
이비카드,그 외 기타 금융 지원 서비스업
효성트랜스월드,물류·운송·배송
대교,"방문 교육 학원,지주회사,학습지·방문교육,"
IBK캐피탈,그 외 기타 여신금융업
현대해상화재보험,"손해 보험업,응용 소프트웨어 개발 및 공급업,콜센터·아웃소싱·기타,보험 대리 및 중개업,"
대원제약,완제 의약품 제조업
한국타이어앤테크놀로지,타이어 및 튜브 제조업
대성에너지,"배관 및 냉ㆍ난방 공사업,건물용 기계.장비 설치 공사업,물류·운송·배송,일반 통신 공사업,철물 및 난방용구 소매업,전동기 및 발전기 제조업,연료용 가스 제조 및 배관공급업,유압기기 제조업,산업용 냉장 및 냉동 장비 제조업"
쌍용양회공업,"시멘트 제조업,"
KB손해사정,손해 사정업
DB자동차보험손해사정,손해 사정업
LG생활건강,"화장품 제조업,그 외 기타 생활용품 도매업,뷰티·미용,디자인·CAD"
한국남동발전,화력 발전업
삼성생명보험,"생명 보험업,은행·금융,,증권·보험·카드"
신한은행,"국내은행,상호저축은행 및 기타 저축기관,은행·금융,솔루션·SI·CRM·ERP,협회·단체"
신성통상,"직물 도매업,백화점·유통·도소매,남녀용 겉옷 및 셔츠 도매업"
글로벌세아,
SK,"화학·에너지·환경,자동차 임대업,상품 종합 도매업,제약·보건·바이오,기타 무선 통신장비 제조업,렌탈·임대·리스,포털·컨텐츠·커뮤니티,네트워크·통신서비스"
녹십자,"제약·보건·바이오,완제 의약품 제조업,물리, 화학 및 생물학 연구개발업,기타 건물 관련설비 설치 공사업,그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
두산중공업,기타 기관 및 터빈 제조업
SKC,"그 외 기타 분류 안된 화학제품 제조업,화학·에너지·환경,기록매체 복제업,그 외 기타 전자부품 제조업,플라스틱물질 및 합성고무 도매업,통신.방송장비 및 부품 도매업,플라스틱 필름 제조업,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업"
농협은행,"국내은행,은행·금융"
싸이버로지텍,솔루션·SI·CRM·ERP
LG 이노텍,"그 외 기타 전자부품 제조업,"
엘아이지넥스원,무기 및 총포탄 제조업
대한제강,제강업
신한카드,"신용카드 및 할부금융업,은행·금융,증권·보험·카드,협회·단체"
서울반도체,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
두산인프라코어,"물류·운송·배송,건설 및 채광용 기계장비 제조업,그 외 기타 전기장비 제조업"
한화토탈,"석유화학계 기초 화학물질 제조업,콜센터·아웃소싱·기타,액체연료 및 관련제품 도매업,무역·상사"
현대오트론,"전기·전자·제어,전기ㆍ전자공학 연구개발업"
SK브로드밴드,"기타 통신 판매업,전기 통신업,가전제품, 통신장비 및 부품 도매업,네트워크·통신서비스"
이랜드,"단독 주택 건설업,근무복, 작업복 및 유사의복 제조업,백화점,비주거용 건물 개발 및 공급업,쇼핑몰·오픈마켓·소셜커머스,휴양콘도 운영업,기타 비알코올 음료 제조업,그 외 기타 협회 및 단체"
농협하나로유통,"생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업,계약배달 판매업,상품 종합 중개업,백화점·유통·도소매,생활용품·소비재·기타,물류·운송·배송,과실류 도매업,"
경기농식품유통진흥원,기타 가공식품 도매업
농업기술실용화재단,산업 단체
KB국민카드,"은행·금융,고용 알선업,신용카드 및 할부금융업,증권·보험·카드,"
국민은행,"국내은행,상호저축은행 및 기타 저축기관,은행·금융,"
농업협동조합중앙회,"생명 보험업,채소류, 서류 및 향신작물류 도매업,국내은행,식품가공,공기업·공공기관,은행·금융"
네패스,"다이오드, 트랜지스터 및 유사 반도체소자 제조업,그 외 기타 분류 안된 전문, 과학 및 기술 서비스업,건설·시공·토목·조경,합성수지 및 기타 플라스틱 물질 제조업,건물 건설업"
SFA반도체,"발광 다이오드 제조업,반도체·디스플레이·광학"
태광산업,"근무복, 작업복 및 유사의복 제조업,포장 공사업,,그 외 자동차용 신품 부품 제조업,합성섬유 제조업,산업용 냉장 및 냉동 장비 제조업,기계·기계설비,기타 인쇄업,선박 구성 부분품 제조업"
계룡건설산업,종합 건설업
이랜드건설,"단독 주택 건설업,부동산·중개·임대"
삼성증권,"증권 중개업,광고·홍보·전시"
하이프라자,가전제품 및 부품 도매업
CJ푸드빌,서양식 음식점업
이랜드리테일,"백화점,"
현대건설,종합 건설업
한국정보통신,"통신장비 수리업,내부 통신배선 공사업,전기·전자·제어,네트워크·통신서비스,상품 종합 도매업,방송장비 제조업,그 외 기타 전기 통신업,응용 소프트웨어 개발 및 공급업,운송장비용 조명장치 제조업"
코오롱글로벌,"토목시설물 건설업,건설·시공·토목·조경,자동차·조선·철강·항공,,스포츠·여가·레저"
SK건설,"토목시설물 건설업,그 외 기타 분류 안된 사업지원 서비스업"
롯데칠성음료,"물류·운송·배송,기타 비알코올 음료 제조업,,비알코올음료 도매업,생활용품·소비재·기타"
대림씨엔에스,
풀무원식품,"그 외 기타 식료품 제조업,기타 가공식품 도매업,건강기능식품 제조업"
팜스코,"식품가공,배합 사료 제조업,사료 도매업,기타 교육지원 서비스업"
인터파크,"백화점·유통·도소매,전자상거래 소매 중개업,쇼핑몰·오픈마켓·소셜커머스,렌탈·임대·리스,공연시설 운영업,학원·어학원·교육원,교육관련 자문 및 평가업,물류·운송·배송"
콘티넨탈오토모티브일렉트로닉스,그 외 자동차용 신품 부품 제조업
한국항공우주산업,"기계·기계설비,항공기용 부품 제조업,기타 공학 연구개발업,자동차·조선·철강·항공"
대구은행,국내은행
대상,"식품가공,전분제품 및 당류 제조업,응용 소프트웨어 개발 및 공급업,건축물 일반 청소업"
롯데푸드,"아이스크림 및 기타 식용빙과류 제조업,음식료·외식·프랜차이즈,육류 도매업,상품 종합 도매업,백화점·유통·도소매"
한국마사회,"공기업·공공기관,사업시설 유지.관리 서비스업,음식료·외식·프랜차이즈"
코오롱플라스틱,
성우하이텍,"자동차 차체용 신품 부품 제조업,배전반 및 전기 자동제어반 제조업,자동차·조선·철강·항공"
홈플러스,"백화점·유통·도소매,대형 마트,,음식료·외식·프랜차이즈"
대림자동차공업,
현대엔지니어링,"건설·시공·토목·조경,건물 및 토목 엔지니어링 서비스업,육상 금속 골조 구조재 제조업,기계·기계설비,그 외 기타 일반목적용 기계 제조업"
삼성중공업,"강선 건조업,자동차·조선·철강·항공,기계 및 장비 중개업,,음식료·외식·프랜차이즈"
SK디스커버리,지주회사
풍산,"동 압연, 압출 및 연신제품 제조업,기타 건축용 나무제품 제조업,토목시설물 건설업,변압기 제조업,동물용 의약품 제조업,조경 건설업,생활용품·소비재·기타,화학·에너지·환경"
고려아연,"연 및 아연 제련, 정련 및 합금 제조업,금속·재료·자재"
포스코에너지,화력 발전업
한화생명보험,생명 보험업
네이버웹툰,"데이터베이스 및 온라인정보 제공업,자료 처리업"
효성TNS,
제일파마홀딩스,완제 의약품 제조업
정림건축,"건축설계 및 관련 서비스업,경영 컨설팅업,건설·시공·토목·조경"
인프라웨어,"솔루션·SI·CRM·ERP,응용 소프트웨어 개발 및 공급업,"
(재)에너지경제연구원,공기업·공공기관
경동제약,"제약·보건·바이오,완제 의약품 제조업"
실크로드시앤티,화학·에너지·환경
삼성카드,"신용카드 및 할부금융업,은행·금융"
이랜드월드,"근무복, 작업복 및 유사의복 제조업,쇼핑몰·오픈마켓·소셜커머스,섬유·의류·패션,,백화점·유통·도소매"
이스타항공,항공 여객 운송업
현대오일뱅크,"액체연료 및 관련제품 도매업,원유 정제처리업,화학·에너지·환경,위험물품 보관업,백화점·유통·도소매"
튼튼영어,"일반 서적 출판업,서적, 잡지 및 기타 인쇄물 도매업,서적, 신문 및 잡지류 소매업,학습지·방문교육,생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
카카오게임즈,게임·애니메이션
에스아이티,"응용 소프트웨어 개발 및 공급업,그 외 자동차용 신품 부품 제조업,기계·기계설비,그 외 기타 일반목적용 기계 제조업,금속·재료·자재,산업처리공정 제어장비 제조업,쇼핑몰·오픈마켓·소셜커머스,전기·전자·제어,전자상거래 소매 중개업,배전반 및 전기 자동제어반 제조업"
스마트스터디,"모바일 게임 소프트웨어 개발 및 공급업,"
나래에너지서비스,"화학·에너지·환경,증기, 냉.온수 및 공기조절 공급업"
인천공항에너지,화력 발전업
위메프,"쇼핑몰·오픈마켓·소셜커머스,가전제품 및 부품 도매업,그 외 기타 가정용품 소매업,백화점·유통·도소매,화장품 및 화장용품 도매업"
에스쁘아,화장품 및 화장용품 도매업
동아일보사,"신문 발행업,신문·잡지·언론사,방송·케이블·프로덕션"
한국장애인고용공단,"협회·단체,그 외 기타 비거주 복지 서비스업,"
강원도개발공사,휴양콘도 운영업
한국도로공사,"그 외 기타 플라스틱 제품 제조업,도로 건설업,교량, 터널 및 철도 건설업,시스템 소프트웨어 개발 및 공급업,건설·시공·토목·조경,도로 및 관련시설 운영업,비주거용 부동산 관리업,그 외 기타 스포츠 서비스업"
한국교직원공제회,개인 공제업
KOTITI시험연구원,"기타 기술 시험, 검사 및 분석업"
공무원연금공단,"기금 운영업,쇼핑몰·오픈마켓·소셜커머스"
미래나노텍,"플라스틱 적층, 도포 및 기타 표면처리 제품 제조업,광학렌즈 및 광학요소 제조업,가전제품 및 부품 도매업"
(사)한국화재보험협회,
강원신용보증재단,보증 보험업
한국미니스톱,"음식료·외식·프랜차이즈,체인화 편의점,"
인바디,"제약·보건·바이오,그 외 기타 의료용 기기 제조업,시스템 소프트웨어 개발 및 공급업,의료기기 도매업,광고 대행업"
삼표,"금속·재료·자재,건설·시공·토목·조경,,레미콘 제조업,운송장비용 주유소 운영업,콘크리트 관 및 기타 구조용 콘크리트 제품 제조업,철도궤도 전문공사업"
한국야쿠르트,"액상시유 및 기타 낙농제품 제조업,가공식품 도매업,"
롯데케미칼,"석유화학계 기초 화학물질 제조업,인테리어·자재"
아발론교육,"외국어학원,학원·어학원·교육원,일반 교과 학원,일반 교습 학원,전자상거래 소매 중개업"
한국석유공사,공기업·공공기관
